date,open,high,low,close,volume,ticker,source
2017-10-31,41.975,42.4125,41.735,42.26,144187200.0,AAPL,twelvedata
2017-11-01,42.4675,42.485,41.4025,41.7225,134551200.0,AAPL,twelvedata
2017-11-02,41.65,42.125,41.32,42.0275,165573600.0,AAPL,twelvedata
2017-11-03,43.5,43.565,42.78,43.125,237594400.0,AAPL,twelvedata
2017-11-06,43.092499,43.7475,42.93,43.5625,140105200.0,AAPL,twelvedata
2017-11-07,43.4775,43.8125,43.4,43.7025,97446000.0,AAPL,twelvedata
2017-11-08,43.665,44.060001,43.5825,44.060001,97638000.0,AAPL,twelvedata
2017-11-09,43.7775,44.025002,43.285,43.97,117930400.0,AAPL,twelvedata
2017-11-10,43.7775,43.845,43.5675,43.6675,100582000.0,AAPL,twelvedata
2017-11-13,43.375,43.625,43.35,43.4925,67928400.0,AAPL,twelvedata
2017-11-14,43.26,43.37,42.795,42.835,99130000.0,AAPL,twelvedata
2017-11-15,42.4925,42.58,42.095001,42.27,116632400.0,AAPL,twelvedata
2017-11-16,42.795,42.9675,42.575,42.775,94550000.0,AAPL,twelvedata
2017-11-17,42.76,42.8475,42.41,42.5375,87598000.0,AAPL,twelvedata
2017-11-20,42.5725,42.64,42.39,42.495,65049600.0,AAPL,twelvedata
2017-11-21,42.695,43.425,42.695,43.285,100525200.0,AAPL,twelvedata
2017-11-22,43.34,43.75,43.2625,43.74,102355600.0,AAPL,twelvedata
2017-11-24,43.775,43.875,43.6625,43.7425,56106800.0,AAPL,twelvedata
2017-11-27,43.7625,43.77,43.335,43.5225,82867200.0,AAPL,twelvedata
2017-11-28,43.575,43.7175,42.965,43.2675,105715200.0,AAPL,twelvedata
2017-11-29,43.1575,43.23,41.79,42.37,166665600.0,AAPL,twelvedata
2017-11-30,42.6075,43.035,42.11,42.9625,166108800.0,AAPL,twelvedata
2017-12-01,42.4875,42.9175,42.125,42.7625,159037200.0,AAPL,twelvedata
2017-12-04,43.12,43.155,42.4075,42.45,130169600.0,AAPL,twelvedata
2017-12-05,42.265,42.88,42.099998,42.41,109400800.0,AAPL,twelvedata
2017-12-06,41.875,42.55,41.615,42.2525,114240000.0,AAPL,twelvedata
2017-12-07,42.2575,42.61,42.2275,42.33,102693200.0,AAPL,twelvedata
2017-12-08,42.6225,42.75,42.205,42.3425,93420800.0,AAPL,twelvedata
2017-12-11,42.3,43.2225,42.1975,43.1675,141095200.0,AAPL,twelvedata
2017-12-12,43.037498,43.0975,42.865,42.925,77636800.0,AAPL,twelvedata
2017-12-13,43.125,43.385,43.0,43.067501,95273600.0,AAPL,twelvedata
2017-12-14,43.099998,43.2825,42.9125,43.055,81906000.0,AAPL,twelvedata
2017-12-15,43.4075,43.5425,43.115,43.4925,160677200.0,AAPL,twelvedata
2017-12-18,43.72,44.3,43.715,44.105,117684400.0,AAPL,twelvedata
2017-12-19,43.7575,43.8475,43.5225,43.635,109745600.0,AAPL,twelvedata
2017-12-20,43.7175,43.855,43.3125,43.5875,93902400.0,AAPL,twelvedata
2017-12-21,43.5425,44.0050011,43.525,43.7525,83799600.0,AAPL,twelvedata
2017-12-22,43.67,43.855,43.625,43.7525,65397600.0,AAPL,twelvedata
2017-12-26,42.7,42.8675,42.42,42.6425,132742000.0,AAPL,twelvedata
2017-12-27,42.525,42.695,42.4275,42.65,85992800.0,AAPL,twelvedata
2017-12-28,42.75,42.9625,42.62,42.77,65920800.0,AAPL,twelvedata
2017-12-29,42.63,42.6475,42.305,42.3075,103999600.0,AAPL,twelvedata
2018-01-02,42.54,43.075001,42.315,43.064999,102223600.0,AAPL,twelvedata
2018-01-03,43.1325,43.6375,42.99,43.057499,118071600.0,AAPL,twelvedata
2018-01-04,43.135,43.3675,43.02,43.2575,89738400.0,AAPL,twelvedata
2018-01-05,43.36,43.8425,43.2625,43.75,94640000.0,AAPL,twelvedata
2018-01-08,43.5875,43.9025,43.4825,43.5875,82271200.0,AAPL,twelvedata
2018-01-09,43.6375,43.765,43.3525,43.5825,86336000.0,AAPL,twelvedata
2018-01-10,43.29,43.575,43.25,43.5725,95839600.0,AAPL,twelvedata
2018-01-11,43.6475,43.8725,43.6225,43.82,74670800.0,AAPL,twelvedata
2018-01-12,44.044998,44.34,43.9125,44.2725,101672400.0,AAPL,twelvedata
2018-01-16,44.475,44.8475,44.035,44.047501,118263600.0,AAPL,twelvedata
2018-01-17,44.037498,44.8125,43.7675,44.775,137547200.0,AAPL,twelvedata
2018-01-18,44.8425,45.025002,44.5625,44.815,124773600.0,AAPL,twelvedata
2018-01-19,44.6525,44.895,44.3525,44.615,129700400.0,AAPL,twelvedata
2018-01-22,44.325,44.445,44.15,44.25,108434400.0,AAPL,twelvedata
2018-01-23,44.325,44.86,44.205,44.26,130756400.0,AAPL,twelvedata
2018-01-24,44.3125,44.325,43.3,43.555,204420400.0,AAPL,twelvedata
2018-01-25,43.6275,43.7375,42.6325,42.7775,166116000.0,AAPL,twelvedata
2018-01-26,43.0,43.0,42.515,42.8775,156572000.0,AAPL,twelvedata
2018-01-29,42.54,42.54,41.7675,41.99,202561600.0,AAPL,twelvedata
2018-01-30,41.3825,41.8425,41.175,41.7425,184192800.0,AAPL,twelvedata
2018-01-31,41.7175,42.11,41.625,41.8575,129915600.0,AAPL,twelvedata
2018-02-01,41.7925,42.155,41.69,41.945,188923200.0,AAPL,twelvedata
2018-02-02,41.5,41.7,40.025002,40.125,346375200.0,AAPL,twelvedata
2018-02-05,39.775,40.97,39.0,39.1225,290954000.0,AAPL,twelvedata
2018-02-06,38.7075,40.93,38.5,40.7575,272975200.0,AAPL,twelvedata
2018-02-07,40.7725,40.85,39.7675,39.885,206434400.0,AAPL,twelvedata
2018-02-08,40.072498,40.25,38.7575,38.7875,217562000.0,AAPL,twelvedata
2018-02-09,39.2675,39.4725,37.56,39.1025,282690400.0,AAPL,twelvedata
2018-02-12,39.625,40.9725,39.3775,40.6775,243278000.0,AAPL,twelvedata
2018-02-13,40.4875,41.1875,40.4125,41.084999,130196800.0,AAPL,twelvedata
2018-02-14,40.76,41.885,40.72,41.8425,162579600.0,AAPL,twelvedata
2018-02-15,42.4475,43.2725,42.25,43.2475,204588800.0,AAPL,twelvedata
2018-02-16,43.09,43.705,42.9425,43.1075,160704400.0,AAPL,twelvedata
2018-02-20,43.012501,43.565,42.855,42.9625,135722000.0,AAPL,twelvedata
2018-02-21,43.2075,43.53,42.7525,42.7675,149886400.0,AAPL,twelvedata
2018-02-22,42.95,43.4875,42.9275,43.125,123967600.0,AAPL,twelvedata
2018-02-23,43.4175,43.9125,43.385,43.875,135249600.0,AAPL,twelvedata
2018-02-26,44.087502,44.8475,44.052502,44.7425,152648800.0,AAPL,twelvedata
2018-02-27,44.775,45.12,44.54,44.5975,155712400.0,AAPL,twelvedata
2018-02-28,44.815,45.155,44.5125,44.53,151128400.0,AAPL,twelvedata
2018-03-01,44.635,44.945,43.165,43.75,195208000.0,AAPL,twelvedata
2018-03-02,43.2,44.075001,43.1125,44.052502,153816000.0,AAPL,twelvedata
2018-03-05,43.8025,44.435,43.63,44.205,113605600.0,AAPL,twelvedata
2018-03-06,44.4775,44.5625,44.032501,44.1675,95154000.0,AAPL,twelvedata
2018-03-07,43.735,43.9625,43.5675,43.7575,126814000.0,AAPL,twelvedata
2018-03-08,43.87,44.28,43.7675,44.235,95096400.0,AAPL,twelvedata
2018-03-09,44.49,45.0,44.3475,44.995,128740800.0,AAPL,twelvedata
2018-03-12,45.072498,45.5975,45.052502,45.43,128828400.0,AAPL,twelvedata
2018-03-13,45.6475,45.875,44.81,44.9925,126774000.0,AAPL,twelvedata
2018-03-14,45.080002,45.13,44.4525,44.61,117473600.0,AAPL,twelvedata
2018-03-15,44.625,45.060001,44.5175,44.6625,90975200.0,AAPL,twelvedata
2018-03-16,44.6625,44.78,44.405,44.505,157618800.0,AAPL,twelvedata
2018-03-19,44.33,44.3675,43.415,43.825,133787200.0,AAPL,twelvedata
2018-03-20,43.81,44.2,43.735,43.81,78597600.0,AAPL,twelvedata
2018-03-21,43.76,43.7725,42.815,42.8175,148219600.0,AAPL,twelvedata
2018-03-22,42.5,43.17,42.15,42.2125,165963200.0,AAPL,twelvedata
2018-03-23,42.0975,42.48,41.235,41.235,164115200.0,AAPL,twelvedata
2018-03-26,42.017502,43.275,41.61,43.1925,150164800.0,AAPL,twelvedata
2018-03-27,43.42,43.7875,41.73,42.084999,163690400.0,AAPL,twelvedata
2018-03-28,41.8125,42.505,41.2975,41.62,166674000.0,AAPL,twelvedata
2018-03-29,41.9525,42.9375,41.725,41.945,153594000.0,AAPL,twelvedata
2018-04-02,41.66,42.235,41.1175,41.67,150347200.0,AAPL,twelvedata
2018-04-03,41.91,42.1875,41.22,42.0975,121112000.0,AAPL,twelvedata
2018-04-04,41.22,43.0024986,41.1925,42.9025,138422000.0,AAPL,twelvedata
2018-04-05,43.145,43.5575,43.02,43.2,107732800.0,AAPL,twelvedata
2018-04-06,42.7425,43.12,42.049999,42.095001,140021200.0,AAPL,twelvedata
2018-04-09,42.47,43.2725,42.4625,42.5125,116070800.0,AAPL,twelvedata
2018-04-10,43.25,43.5,42.8825,43.3125,113634400.0,AAPL,twelvedata
2018-04-11,43.057499,43.48,42.925,43.11,89726400.0,AAPL,twelvedata
2018-04-12,43.3525,43.75,43.26,43.535,91557200.0,AAPL,twelvedata
2018-04-13,43.695,43.96,43.4625,43.6825,100497200.0,AAPL,twelvedata
2018-04-16,43.7575,44.047501,43.7075,43.955,86313600.0,AAPL,twelvedata
2018-04-17,44.1225,44.735,44.1025,44.56,106421600.0,AAPL,twelvedata
2018-04-18,44.4525,44.705,44.22,44.46,83018000.0,AAPL,twelvedata
2018-04-19,43.44,43.8475,43.165,43.2,139235200.0,AAPL,twelvedata
2018-04-20,42.65,42.805,41.3575,41.43,261964400.0,AAPL,twelvedata
2018-04-23,41.7075,41.73,41.022499,41.31,146062000.0,AAPL,twelvedata
2018-04-24,41.4175,41.5825,40.305,40.735,134768000.0,AAPL,twelvedata
2018-04-25,40.655,41.355,40.6025,40.9125,113528400.0,AAPL,twelvedata
2018-04-26,41.029999,41.4325,40.8425,41.055,111852000.0,AAPL,twelvedata
2018-04-27,41.0,41.0825,40.1575,40.58,142623200.0,AAPL,twelvedata
2018-04-30,40.5325,41.815,40.46,41.315,169709600.0,AAPL,twelvedata
2018-05-01,41.6025,42.3,41.3175,42.275,214277600.0,AAPL,twelvedata
2018-05-02,43.8075,44.4375,43.45,44.1425,266157600.0,AAPL,twelvedata
2018-05-03,43.97,44.375,43.61,44.2225,136272800.0,AAPL,twelvedata
2018-05-04,44.5625,46.0625,44.5425,45.9575,224805200.0,AAPL,twelvedata
2018-05-07,46.295,46.9175,46.1875,46.29,169805600.0,AAPL,twelvedata
2018-05-08,46.2475,46.555,45.9175,46.5125,113611200.0,AAPL,twelvedata
2018-05-09,46.6375,46.85,46.305,46.84,92844800.0,AAPL,twelvedata
2018-05-10,46.935,47.5925,46.9125,47.51,111957200.0,AAPL,twelvedata
2018-05-11,47.3725,47.515,46.8625,47.1475,104848800.0,AAPL,twelvedata
2018-05-14,47.2525,47.3825,46.965,47.037498,83115200.0,AAPL,twelvedata
2018-05-15,46.695,46.7675,46.275,46.61,94780800.0,AAPL,twelvedata
2018-05-16,46.5175,47.115,46.5,47.044998,76732400.0,AAPL,twelvedata
2018-05-17,47.0,47.2275,46.59,46.7475,69176000.0,AAPL,twelvedata
2018-05-18,46.7975,46.9525,46.5325,46.5775,73190800.0,AAPL,twelvedata
2018-05-21,47.0,47.3175,46.7275,46.9075,73603200.0,AAPL,twelvedata
2018-05-22,47.095001,47.22,46.695,46.79,60962800.0,AAPL,twelvedata
2018-05-23,46.5875,47.125,46.44,47.09,80233600.0,AAPL,twelvedata
2018-05-24,47.1925,47.21,46.5525,47.037498,92936000.0,AAPL,twelvedata
2018-05-25,47.057499,47.4125,46.9125,47.145,69844000.0,AAPL,twelvedata
2018-05-29,46.9,47.1875,46.7175,46.975,90056400.0,AAPL,twelvedata
2018-05-30,46.93,47.0,46.695,46.875,74762000.0,AAPL,twelvedata
2018-05-31,46.805,47.057499,46.535,46.7175,109931200.0,AAPL,twelvedata
2018-06-01,46.9975,47.565,46.9375,47.56,93770000.0,AAPL,twelvedata
2018-06-04,47.91,48.355,47.8375,47.9575,105064800.0,AAPL,twelvedata
2018-06-05,48.2675,48.485,48.09,48.3275,86264000.0,AAPL,twelvedata
2018-06-06,48.4075,48.52,47.98,48.495,83734400.0,AAPL,twelvedata
2018-06-07,48.535,48.55,48.084999,48.365,85388800.0,AAPL,twelvedata
2018-06-08,47.7925,48.0,47.4425,47.925,106627200.0,AAPL,twelvedata
2018-06-11,47.8375,47.9925,47.5525,47.8075,73234000.0,AAPL,twelvedata
2018-06-12,47.8475,48.1525,47.7875,48.07,67644400.0,AAPL,twelvedata
2018-06-13,48.105,48.22,47.61,47.675,86553600.0,AAPL,twelvedata
2018-06-14,47.8875,47.8925,47.555,47.7,86440400.0,AAPL,twelvedata
2018-06-15,47.5075,47.54,47.064999,47.21,246876800.0,AAPL,twelvedata
2018-06-18,46.97,47.305,46.8,47.185,73939600.0,AAPL,twelvedata
2018-06-19,46.285,46.5825,45.8625,46.4225,134314000.0,AAPL,twelvedata
2018-06-20,46.5875,46.8,46.4325,46.625,82514800.0,AAPL,twelvedata
2018-06-21,46.8125,47.087502,46.235,46.365,102847600.0,AAPL,twelvedata
2018-06-22,46.53,46.5375,46.175,46.23,108801600.0,AAPL,twelvedata
2018-06-25,45.85,46.23,45.1825,45.5425,126652400.0,AAPL,twelvedata
2018-06-26,45.7475,46.6325,45.635,46.1075,98276800.0,AAPL,twelvedata
2018-06-27,46.3075,46.82,46.0074997,46.040001,101141200.0,AAPL,twelvedata
2018-06-28,46.025002,46.5525,45.95,46.375,69460800.0,AAPL,twelvedata
2018-06-29,46.5725,46.7975,45.7275,46.2775,90950800.0,AAPL,twelvedata
2018-07-02,45.955,46.825,45.855,46.795,70925200.0,AAPL,twelvedata
2018-07-03,46.9475,46.9875,45.885,45.98,55819200.0,AAPL,twelvedata
2018-07-05,46.315,46.6025,46.07,46.35,66416800.0,AAPL,twelvedata
2018-07-06,46.355,47.1075,46.3,46.9925,69940800.0,AAPL,twelvedata
2018-07-09,47.375,47.67,47.325,47.645,79026400.0,AAPL,twelvedata
2018-07-10,47.6775,47.82,47.545,47.5875,63756400.0,AAPL,twelvedata
2018-07-11,47.125,47.445,46.9025,46.97,75326000.0,AAPL,twelvedata
2018-07-12,47.3825,47.8525,47.3275,47.7575,72164400.0,AAPL,twelvedata
2018-07-13,47.77,47.96,47.725,47.8325,50055600.0,AAPL,twelvedata
2018-07-16,47.88,48.1625,47.605,47.7275,60172400.0,AAPL,twelvedata
2018-07-17,47.4375,47.9675,47.3,47.8625,62138000.0,AAPL,twelvedata
2018-07-18,47.945,47.95,47.4825,47.6,65573600.0,AAPL,twelvedata
2018-07-19,47.4225,48.1375,47.4225,47.97,81147200.0,AAPL,twelvedata
2018-07-20,47.945,48.1075,47.5425,47.86,82704800.0,AAPL,twelvedata
2018-07-23,47.67,47.99,47.39,47.9025,63957600.0,AAPL,twelvedata
2018-07-24,48.1125,48.415,48.012501,48.25,74791600.0,AAPL,twelvedata
2018-07-25,48.265,48.7125,48.1075,48.705,66839600.0,AAPL,twelvedata
2018-07-26,48.6525,48.99,48.4025,48.5525,76304000.0,AAPL,twelvedata
2018-07-27,48.7475,48.7975,47.525,47.745,96096000.0,AAPL,twelvedata
2018-07-30,47.975,48.049999,47.2675,47.4775,84118000.0,AAPL,twelvedata
2018-07-31,47.575,48.035,47.335,47.5725,157492000.0,AAPL,twelvedata
2018-08-01,49.7825,50.44,49.3275,50.375,271742800.0,AAPL,twelvedata
2018-08-02,50.145,52.095001,50.087502,51.8475,249616000.0,AAPL,twelvedata
2018-08-03,51.7575,52.185,51.37,51.9975,133789600.0,AAPL,twelvedata
2018-08-06,52.0,52.3125,51.7675,52.2675,101701600.0,AAPL,twelvedata
2018-08-07,52.33,52.375,51.69,51.7775,102349600.0,AAPL,twelvedata
2018-08-08,51.5125,51.9525,51.13,51.8125,90102000.0,AAPL,twelvedata
2018-08-09,52.3825,52.445,51.8,52.22,93970400.0,AAPL,twelvedata
2018-08-10,51.84,52.275,51.6675,51.8825,98444800.0,AAPL,twelvedata
2018-08-13,52.3275,52.7375,51.925,52.2175,103563600.0,AAPL,twelvedata
2018-08-14,52.54,52.64,52.064999,52.4375,82992000.0,AAPL,twelvedata
2018-08-15,52.305,52.685,52.0825,52.56,115230400.0,AAPL,twelvedata
2018-08-16,52.9375,53.4525,52.8675,53.33,114001600.0,AAPL,twelvedata
2018-08-17,53.36,54.4875,53.29,54.395,141708000.0,AAPL,twelvedata
2018-08-20,54.525,54.795,53.7775,53.865,121150800.0,AAPL,twelvedata
2018-08-21,54.2,54.2975,53.5075,53.76,104639200.0,AAPL,twelvedata
2018-08-22,53.525,54.09,53.46,53.7625,76072400.0,AAPL,twelvedata
2018-08-23,53.6625,54.2625,53.65,53.8725,75532800.0,AAPL,twelvedata
2018-08-24,54.15,54.225,53.7775,54.040001,73905600.0,AAPL,twelvedata
2018-08-27,54.2875,54.685,54.0825,54.485,82100400.0,AAPL,twelvedata
2018-08-28,54.7525,55.135,54.73,54.925,91107200.0,AAPL,twelvedata
2018-08-29,55.037498,55.8725,54.8525,55.745,109019200.0,AAPL,twelvedata
2018-08-30,55.8125,57.064999,55.6,56.2575,195175200.0,AAPL,twelvedata
2018-08-31,56.6275,57.2175,56.5,56.9075,173360400.0,AAPL,twelvedata
2018-09-04,57.1025,57.295,56.6575,57.09,109560400.0,AAPL,twelvedata
2018-09-05,57.2475,57.4175,56.275,56.7175,133332000.0,AAPL,twelvedata
2018-09-06,56.5575,56.8375,55.325,55.775,137160000.0,AAPL,twelvedata
2018-09-07,55.4625,56.3425,55.1775,55.325,150479200.0,AAPL,twelvedata
2018-09-10,55.2375,55.4625,54.1175,54.5825,158066000.0,AAPL,twelvedata
2018-09-11,54.5025,56.075001,54.14,55.9625,142996000.0,AAPL,twelvedata
2018-09-12,56.235,56.25,54.96,55.2675,197114800.0,AAPL,twelvedata
2018-09-13,55.88,57.087502,55.6425,56.6025,166825600.0,AAPL,twelvedata
2018-09-14,56.4375,56.71,55.63,55.96,127997200.0,AAPL,twelvedata
2018-09-17,55.5375,55.7375,54.3175,54.47,148780400.0,AAPL,twelvedata
2018-09-18,54.4475,55.4625,54.28,54.56,126286800.0,AAPL,twelvedata
2018-09-19,54.625,54.905,53.825,54.5925,108495200.0,AAPL,twelvedata
2018-09-20,55.060001,55.57,54.7875,55.0074997,106435200.0,AAPL,twelvedata
2018-09-21,55.195,55.34,54.3225,54.415,384986800.0,AAPL,twelvedata
2018-09-24,54.205,55.315,54.1575,55.1975,110773600.0,AAPL,twelvedata
2018-09-25,54.9375,55.705,54.925,55.5475,98217600.0,AAPL,twelvedata
2018-09-26,55.25,55.9375,54.94,55.105,95938800.0,AAPL,twelvedata
2018-09-27,55.955,56.61,55.885,56.2375,120724800.0,AAPL,twelvedata
2018-09-28,56.1975,56.46,56.0050011,56.435,91717600.0,AAPL,twelvedata
2018-10-01,56.9875,57.355,56.5875,56.815,94403200.0,AAPL,twelvedata
2018-10-02,56.8125,57.5,56.6575,57.32,99152800.0,AAPL,twelvedata
2018-10-03,57.5125,58.3675,57.445,58.017502,114619200.0,AAPL,twelvedata
2018-10-04,57.695,58.087502,56.6825,56.9975,128168000.0,AAPL,twelvedata
2018-10-05,56.99,57.1025,55.145,56.072498,134322000.0,AAPL,twelvedata
2018-10-08,55.5525,56.2,55.049999,55.9425,118655600.0,AAPL,twelvedata
2018-10-09,55.91,56.8175,55.5625,56.7175,107564000.0,AAPL,twelvedata
2018-10-10,56.365,56.5875,54.012501,54.09,167962400.0,AAPL,twelvedata
2018-10-11,53.63,54.875,53.080002,53.6125,212497600.0,AAPL,twelvedata
2018-10-12,55.105,55.72,54.21,55.5275,161351600.0,AAPL,twelvedata
2018-10-15,55.29,55.4575,54.3175,54.34,123164000.0,AAPL,twelvedata
2018-10-16,54.7325,55.7475,54.19,55.5375,116736000.0,AAPL,twelvedata
2018-10-17,55.575,55.66,54.835,55.2975,91541600.0,AAPL,twelvedata
2018-10-18,54.465,54.935,53.25,54.0050011,130325200.0,AAPL,twelvedata
2018-10-19,54.515,55.315,54.3575,54.8275,132314800.0,AAPL,twelvedata
2018-10-22,54.9475,55.84,54.735,55.1625,115168400.0,AAPL,twelvedata
2018-10-23,53.9575,55.8125,53.675,55.6825,155071200.0,AAPL,twelvedata
2018-10-24,55.65,56.057499,53.635,53.7725,163702000.0,AAPL,twelvedata
2018-10-25,54.4275,55.345,54.1875,54.95,119423200.0,AAPL,twelvedata
2018-10-26,53.975,55.047501,53.1675,54.075001,189033600.0,AAPL,twelvedata
2018-10-29,54.7975,54.9225,51.5225,53.060001,183742000.0,AAPL,twelvedata
2018-10-30,52.7875,53.795,52.3175,53.325,146640000.0,AAPL,twelvedata
2018-10-31,54.22,55.1125,54.155,54.715,153435600.0,AAPL,twelvedata
2018-11-01,54.7625,55.59,54.2025,55.555,233292800.0,AAPL,twelvedata
2018-11-02,52.3875,53.4125,51.3575,51.87,365314800.0,AAPL,twelvedata
2018-11-05,51.075001,51.0975,49.5425,50.3975,264654800.0,AAPL,twelvedata
2018-11-06,50.48,51.18,50.4225,50.9425,127531600.0,AAPL,twelvedata
2018-11-07,51.4925,52.515,51.032501,52.4875,133697600.0,AAPL,twelvedata
2018-11-08,52.495,52.53,51.6875,52.1225,101450400.0,AAPL,twelvedata
2018-11-09,51.3875,51.5025,50.5625,51.1175,137463200.0,AAPL,twelvedata
2018-11-12,49.75,49.9625,48.4475,48.5425,204542000.0,AAPL,twelvedata
2018-11-13,47.9075,49.295,47.8625,48.057499,187531600.0,AAPL,twelvedata
2018-11-14,48.475,48.62,46.4825,46.7,243204000.0,AAPL,twelvedata
2018-11-15,47.0975,47.9925,46.725,47.8525,185915200.0,AAPL,twelvedata
2018-11-16,47.625,48.7425,47.365,48.3825,147713200.0,AAPL,twelvedata
2018-11-19,47.5,47.675,46.2475,46.465,167701200.0,AAPL,twelvedata
2018-11-20,44.5925,45.3675,43.8775,44.245,271300800.0,AAPL,twelvedata
2018-11-21,44.9325,45.067501,44.1375,44.195,124496800.0,AAPL,twelvedata
2018-11-23,43.735,44.15,43.025002,43.072498,94496000.0,AAPL,twelvedata
2018-11-26,43.56,43.7375,42.565,43.655,179994000.0,AAPL,twelvedata
2018-11-27,42.8775,43.6925,42.72,43.56,165549600.0,AAPL,twelvedata
2018-11-28,44.1825,45.3225,43.7325,45.235,184250000.0,AAPL,twelvedata
2018-11-29,45.665,45.7,44.425,44.8875,167080000.0,AAPL,twelvedata
2018-11-30,45.072498,45.0825,44.2575,44.645,158126000.0,AAPL,twelvedata
2018-12-03,46.115,46.235,45.3025,46.205,163210000.0,AAPL,twelvedata
2018-12-04,45.2375,45.5975,44.067501,44.1725,165377200.0,AAPL,twelvedata
2018-12-06,42.94,43.695,42.605,43.68,172393600.0,AAPL,twelvedata
2018-12-07,43.3725,43.6225,42.075001,42.1225,169126400.0,AAPL,twelvedata
2018-12-10,41.25,42.5225,40.8325,42.4,248104000.0,AAPL,twelvedata
2018-12-11,42.915,42.9475,41.75,42.1575,189126800.0,AAPL,twelvedata
2018-12-12,42.6,42.98,42.255,42.275,142510800.0,AAPL,twelvedata
2018-12-13,42.6225,43.1425,42.3875,42.7375,127594400.0,AAPL,twelvedata
2018-12-14,42.25,42.27,41.32,41.37,162814800.0,AAPL,twelvedata
2018-12-17,41.3625,42.087502,40.6825,40.985,177151600.0,AAPL,twelvedata
2018-12-18,41.345,41.8825,41.0975,41.5175,135366000.0,AAPL,twelvedata
2018-12-19,41.5,41.8625,39.7725,40.2225,196189200.0,AAPL,twelvedata
2018-12-20,40.099998,40.5275,38.825,39.2075,259092000.0,AAPL,twelvedata
2018-12-21,39.215,39.54,37.4075,37.6825,382978400.0,AAPL,twelvedata
2018-12-24,37.037498,37.8875,36.6475,36.7075,148676800.0,AAPL,twelvedata
2018-12-26,37.075001,39.3075,36.68,39.2925,234330000.0,AAPL,twelvedata
2018-12-27,38.96,39.1925,37.5175,39.037498,212468400.0,AAPL,twelvedata
2018-12-28,39.375,39.63,38.6375,39.057499,169165600.0,AAPL,twelvedata
2018-12-31,39.6325,39.84,39.12,39.435,140014000.0,AAPL,twelvedata
2019-01-02,38.7225,39.7125,38.5575,39.48,148158800.0,AAPL,twelvedata
2019-01-03,35.995,36.43,35.5,35.5475,365248800.0,AAPL,twelvedata
2019-01-04,36.1325,37.1375,35.95,37.064999,234428400.0,AAPL,twelvedata
2019-01-07,37.175,37.2075,36.475,36.9825,219111200.0,AAPL,twelvedata
2019-01-08,37.39,37.955,37.13,37.6875,164101200.0,AAPL,twelvedata
2019-01-09,37.8225,38.6325,37.4075,38.3275,180396400.0,AAPL,twelvedata
2019-01-10,38.125,38.4925,37.715,38.45,143122800.0,AAPL,twelvedata
2019-01-11,38.22,38.425,37.8775,38.072498,108092800.0,AAPL,twelvedata
2019-01-14,37.7125,37.8175,37.305,37.5,129756800.0,AAPL,twelvedata
2019-01-15,37.5675,38.3475,37.5125,38.2675,114843600.0,AAPL,twelvedata
2019-01-16,38.27,38.97,38.25,38.735,122278800.0,AAPL,twelvedata
2019-01-17,38.55,39.415,38.315,38.965,119284800.0,AAPL,twelvedata
2019-01-18,39.375,39.47,38.995,39.205,135004000.0,AAPL,twelvedata
2019-01-22,39.1025,39.1825,38.155,38.325,121576000.0,AAPL,twelvedata
2019-01-23,38.5375,38.785,37.925,38.48,92522400.0,AAPL,twelvedata
2019-01-24,38.5275,38.62,37.935,38.175,101766000.0,AAPL,twelvedata
2019-01-25,38.87,39.5325,38.58,39.44,134142000.0,AAPL,twelvedata
2019-01-28,38.9475,39.0825,38.415,39.075001,104768400.0,AAPL,twelvedata
2019-01-29,39.0625,39.5325,38.5275,38.67,166348800.0,AAPL,twelvedata
2019-01-30,40.8125,41.5375,40.057499,41.3125,244439200.0,AAPL,twelvedata
2019-01-31,41.5275,42.25,41.14,41.61,162958400.0,AAPL,twelvedata
2019-02-01,41.74,42.245,41.4825,41.63,130672400.0,AAPL,twelvedata
2019-02-04,41.8525,42.915,41.82,42.8125,125982000.0,AAPL,twelvedata
2019-02-05,43.215,43.77,43.087502,43.545,144406400.0,AAPL,twelvedata
2019-02-06,43.6625,43.8925,43.2125,43.56,112958400.0,AAPL,twelvedata
2019-02-07,43.099998,43.485,42.585,42.735,126966800.0,AAPL,twelvedata
2019-02-08,42.2475,42.665,42.105,42.6025,95280000.0,AAPL,twelvedata
2019-02-11,42.7625,42.8025,42.3125,42.3575,83973600.0,AAPL,twelvedata
2019-02-12,42.525,42.75,42.425,42.7225,89134000.0,AAPL,twelvedata
2019-02-13,42.8475,43.12,42.48,42.545,89960800.0,AAPL,twelvedata
2019-02-14,42.4275,42.815,42.345,42.7,87342800.0,AAPL,twelvedata
2019-02-15,42.8125,42.925,42.4375,42.605,98507200.0,AAPL,twelvedata
2019-02-19,42.4275,42.86,42.3725,42.7325,75891200.0,AAPL,twelvedata
2019-02-20,42.7975,43.33,42.7475,43.0074997,104457600.0,AAPL,twelvedata
2019-02-21,42.95,43.092499,42.575,42.765,68998800.0,AAPL,twelvedata
2019-02-22,42.895,43.25,42.845,43.2425,75652800.0,AAPL,twelvedata
